,Match_Id,Team_Batting_Id,Striker_Id,Runs_Scored
4731,548380,1,2,41
4732,548380,1,9,13
4733,548380,1,31,15
4734,548380,1,40,10
4735,548380,1,87,8
4736,548380,1,276,42
4737,548380,10,1,5
4738,548380,10,46,8
4739,548380,10,157,22
4740,548380,10,267,3
4741,548380,10,286,3
4742,548380,10,287,6
4743,548380,10,295,12
4744,548380,10,299,3
4745,548380,10,328,13
4746,548380,10,330,17
4747,548381,2,8,36
4748,548381,2,15,0
4749,548381,2,79,30
4750,548381,2,81,7
4751,548381,2,110,4
4752,548381,2,121,0
4753,548381,2,135,4
4754,548381,2,162,27
4755,548381,2,260,1
4756,548381,2,294,0
4757,548381,2,311,5
4758,548381,8,10,1
4759,548381,8,17,16
4760,548381,8,26,15
4761,548381,8,42,5
4762,548381,8,154,74
4763,548381,8,325,4
4764,548381,8,331,7
4765,548382,5,6,5
4766,548382,5,32,45
4767,548382,5,85,13
4768,548382,5,204,28
4769,548382,5,255,30
4770,548382,5,266,21
4771,548382,5,277,6
4772,548382,7,133,58
4773,548382,7,147,87
4774,548383,1,2,31
4775,548383,1,9,30
4776,548383,1,31,40
4777,548383,1,40,32
4778,548383,1,63,24
4779,548383,1,276,1
4780,548383,6,29,6
4781,548383,6,41,10
4782,548383,6,52,11
4783,548383,6,54,13
4784,548383,6,64,40
4785,548383,6,183,28
4786,548383,6,187,7
4787,548383,6,190,0
4788,548383,6,232,1
4789,548383,6,322,14
4790,548384,3,19,49
4791,548384,3,20,51
4792,548384,3,21,0
4793,548384,3,23,47
4794,548384,3,35,1
4795,548384,3,71,33
4796,548384,3,185,1
4797,548384,7,50,1
4798,548384,7,57,14
4799,548384,7,61,1
4800,548384,7,80,10
4801,548384,7,88,6
4802,548384,7,133,11
4803,548384,7,147,38
4804,548384,7,194,17
4805,548384,7,208,11
4806,548384,7,221,16
4807,548384,7,275,13
4808,548385,3,19,20
4809,548385,3,20,23
4810,548385,3,21,27
4811,548385,3,71,33
4812,548385,3,109,0
4813,548385,3,185,113
4814,548385,6,41,1
4815,548385,6,52,24
4816,548385,6,54,10
4817,548385,6,64,55
4818,548385,6,183,7
4819,548385,6,187,3
4820,548385,6,232,1
4821,548385,6,296,0
4822,548385,6,322,8
4823,548385,6,334,16
4824,548385,6,337,0
4825,548386,1,9,69
4826,548386,1,31,1
4827,548386,1,40,2
4828,548386,1,63,3
4829,548386,1,87,9
4830,548386,1,214,89
4831,548386,1,276,11
4832,548386,3,19,54
4833,548386,3,20,14
4834,548386,3,21,73
4835,548386,3,185,42
4836,598003,1,9,23
4837,598003,1,31,18
4838,598003,1,40,41
4839,598003,1,87,23
4840,598003,1,214,4
4841,598003,1,216,14
4842,598003,6,29,4
4843,598003,6,64,66
4844,598003,6,73,0
4845,598003,6,183,9
4846,598003,6,187,21
4847,598003,6,192,7
4848,598003,6,262,0
4849,598003,6,293,4
4850,598003,6,334,4
4851,598003,6,338,8
4852,598004,2,8,24
4853,598004,2,135,0
4854,598004,2,162,92
4855,598004,2,239,19
4856,598004,2,258,4
4857,598004,2,260,1
4858,598004,2,339,0
4859,598004,7,3,28
4860,598004,7,50,1
4861,598004,7,57,11
4862,598004,7,88,60
4863,598004,7,133,23
4864,598004,7,208,18
4865,598004,7,221,5
4866,598005,10,27,2
4867,598005,10,46,24
4868,598005,10,48,19
4869,598005,10,52,19
4870,598005,10,96,15
4871,598005,10,106,0
4872,598005,10,191,8
4873,598005,10,235,0
4874,598005,10,253,7
4875,598005,10,299,3
4876,598005,10,307,5
4877,598005,11,10,10
4878,598005,11,17,19
4879,598005,11,26,15
4880,598005,11,112,4
4881,598005,11,280,30
4882,598005,11,325,7
4883,598005,11,331,27
4884,598005,11,340,11
4885,598006,5,6,65
4886,598006,5,85,28
4887,598006,5,104,5
4888,598006,5,255,40
4889,598006,5,266,1
4890,598006,5,309,2
4891,598006,5,341,14
4892,598006,5,342,1
4893,598006,6,29,1
4894,598006,6,64,19
4895,598006,6,183,0
4896,598006,6,187,77
4897,598006,6,192,2
4898,598006,6,262,23
4899,598006,6,334,7
4900,598006,6,338,20
4901,598007,3,19,20
4902,598007,3,20,51
4903,598007,3,21,10
4904,598007,3,23,16
4905,598007,3,35,16
4906,598007,3,71,10
4907,598007,3,185,5
4908,598007,3,201,2
4909,598007,3,343,0
4910,598007,3,344,2
4911,598007,7,3,6
4912,598007,7,50,21
4913,598007,7,57,8
4914,598007,7,88,37
4915,598007,7,133,0
4916,598007,7,147,3
4917,598007,7,208,7
4918,598007,7,221,57
4919,598008,4,4,8
4920,598008,4,53,15
4921,598008,4,236,31
4922,598008,4,345,43
4923,598008,10,46,19
4924,598008,10,48,25
4925,598008,10,52,15
4926,598008,10,96,0
4927,598008,10,178,6
4928,598008,10,191,4
4929,598008,10,235,1
4930,598008,10,253,15
4931,598008,10,299,8
4932,598008,10,307,3
4933,598009,2,8,51
4934,598009,2,81,7
4935,598009,2,83,2
4936,598009,2,135,5
4937,598009,2,162,11
4938,598009,2,163,44
4939,598009,2,239,0
4940,598009,2,260,7
4941,598009,2,339,9
4942,598009,2,346,1
4943,598009,11,10,22
4944,598009,11,17,2
4945,598009,11,26,16
4946,598009,11,94,3
4947,598009,11,280,9
4948,598009,11,325,14
4949,598009,11,331,23
4950,598009,11,340,44
4951,598010,1,9,0
4952,598010,1,31,0
4953,598010,1,40,22
4954,598010,1,63,2
4955,598010,1,66,5
4956,598010,1,87,14
4957,598010,1,89,12
4958,598010,1,214,1
4959,598010,1,216,51
4960,598010,1,315,2
4961,598010,1,347,5
4962,598010,5,6,17
4963,598010,5,32,5
4964,598010,5,77,1
4965,598010,5,85,36
4966,598010,5,104,46
4967,598010,5,255,14
4968,598010,5,277,16
4969,598010,5,309,0
4970,598011,6,29,10
4971,598011,6,64,3
4972,598011,6,73,1
4973,598011,6,187,61
4974,598011,6,190,23
4975,598011,6,232,5
4976,598011,6,237,1
4977,598011,6,262,0
4978,598011,6,293,2
4979,598011,6,338,49
4980,598011,6,348,0
4981,598011,7,3,0
4982,598011,7,50,1
4983,598011,7,57,74
4984,598011,7,88,86
4985,598011,7,133,1
4986,598011,7,208,24
4987,598011,7,221,13
4988,598012,3,19,86
4989,598012,3,185,50
4990,598012,4,4,41
4991,598012,4,14,3
4992,598012,4,53,9
4993,598012,4,67,4
4994,598012,4,188,0
4995,598012,4,209,8
4996,598012,4,236,9
4997,598012,4,321,8
4998,598012,4,329,31
4999,598012,4,333,1
5000,598012,4,345,16
5001,598013,1,9,16
5002,598013,1,31,27
5003,598013,1,40,59
5004,598013,1,87,23
5005,598013,1,89,13
5006,598013,1,116,4
5007,598013,1,210,2
5008,598013,1,214,1
5009,598013,1,216,2
5010,598013,1,315,1
5011,598013,2,8,35
5012,598013,2,110,22
5013,598013,2,162,85
5014,598013,2,260,6
5015,598014,5,6,54
5016,598014,5,85,30
5017,598014,5,104,22
5018,598014,5,255,1
5019,598014,5,277,12
5020,598014,5,310,19
5021,598014,5,341,0
5022,598014,10,27,28
5023,598014,10,46,32
5024,598014,10,52,17
5025,598014,10,191,1
5026,598014,10,254,64
5027,598015,6,29,23
5028,598015,6,41,12
5029,598015,6,64,12
5030,598015,6,187,0
5031,598015,6,190,0
5032,598015,6,192,9
5033,598015,6,232,6
5034,598015,6,237,30
5035,598015,6,293,0
5036,598015,6,338,15
5037,598015,11,10,4
5038,598015,11,17,19
5039,598015,11,26,28
5040,598015,11,94,9
5041,598015,11,136,16
5042,598015,11,280,2
5043,598015,11,325,16
5044,598015,11,331,1
5045,598015,11,340,17
5046,598016,7,3,14
5047,598016,7,57,62
5048,598016,7,88,41
5049,598016,7,133,44
5050,598016,7,221,19
5051,598016,10,27,24
5052,598016,10,46,7
5053,598016,10,48,6
5054,598016,10,52,4
5055,598016,10,178,23
5056,598016,10,191,19
5057,598016,10,235,10
5058,598016,10,253,38
5059,598016,10,254,0
5060,598016,10,299,6
5061,598017,2,8,58
5062,598017,2,110,64
5063,598017,2,162,4
5064,598017,2,239,5
5065,598017,2,258,2
5066,598017,2,260,24
5067,598017,2,349,0
5068,598017,3,19,6
5069,598017,3,20,33
5070,598017,3,21,30
5071,598017,3,23,34
5072,598017,3,35,38
5073,598017,3,71,8
5074,598017,3,185,2
5075,598017,3,350,7
5076,598018,1,9,41
5077,598018,1,31,3
5078,598018,1,40,53
5079,598018,1,214,28
5080,598018,1,216,47
5081,598018,11,10,34
5082,598018,11,17,27
5083,598018,11,26,2
5084,598018,11,112,10
5085,598018,11,136,1
5086,598018,11,166,5
5087,598018,11,280,36
5088,598018,11,325,4
5089,598018,11,340,1
5090,598019,4,4,41
5091,598019,4,14,15
5092,598019,4,53,0
5093,598019,4,67,7
5094,598019,4,188,2
5095,598019,4,209,11
5096,598019,4,236,2
5097,598019,4,321,23
5098,598019,4,329,10
5099,598019,4,333,0
5100,598019,4,345,3
5101,598019,5,6,9
5102,598019,5,32,32
5103,598019,5,85,34
5104,598019,5,104,15
5105,598019,5,255,0
5106,598019,5,351,27
5107,598020,3,20,10
5108,598020,3,21,8
5109,598020,3,23,34
5110,598020,3,35,27
5111,598020,3,71,1
5112,598020,3,109,13
5113,598020,3,125,0
5114,598020,3,185,24
5115,598020,3,201,11
5116,598020,3,350,5
5117,598020,10,46,26
5118,598020,10,48,0
5119,598020,10,52,8
5120,598020,10,96,9
5121,598020,10,253,2
5122,598020,10,254,67
5123,598020,10,306,39
5124,598021,1,9,1
5125,598021,1,31,13
5126,598021,1,40,60
5127,598021,1,87,1
5128,598021,1,89,16
5129,598021,1,95,1
5130,598021,1,214,0
5131,598021,1,216,47
5132,598021,1,315,1
5133,598021,1,352,1
5134,598021,4,4,12
5135,598021,4,14,1
5136,598021,4,53,7
5137,598021,4,67,11
5138,598021,4,120,42
5139,598021,4,236,41
5140,598021,4,320,20
5141,598021,4,321,0
5142,598021,4,329,0
5143,598021,4,345,17
5144,598022,2,8,65
5145,598022,2,81,1
5146,598022,2,110,52
5147,598022,2,162,15
5148,598022,2,198,0
5149,598022,2,239,5
5150,598022,2,283,1
5151,598022,2,349,12
5152,598022,2,354,12
5153,598022,6,29,30
5154,598022,6,41,25
5155,598022,6,64,28
5156,598022,6,187,15
5157,598022,6,237,29
5158,598022,6,338,17
5159,598022,6,353,14
5160,598023,10,46,22
5161,598023,10,48,0
5162,598023,10,96,7
5163,598023,10,106,0
5164,598023,10,178,12
5165,598023,10,191,20
5166,598023,10,235,0
5167,598023,10,253,14
5168,598023,10,254,16
5169,598023,10,299,0
5170,598023,10,306,17
5171,598023,11,10,0
5172,598023,11,17,12
5173,598023,11,94,4
5174,598023,11,136,30
5175,598023,11,166,7
5176,598023,11,280,2
5177,598023,11,325,19
5178,598023,11,327,37
5179,598023,11,340,1
5180,598023,11,355,2
5181,598024,5,32,31
5182,598024,5,85,68
5183,598024,5,104,27
5184,598024,5,255,4
5185,598024,5,277,34
5186,598024,7,3,4
5187,598024,7,50,1
5188,598024,7,57,2
5189,598024,7,88,30
5190,598024,7,131,1
5191,598024,7,133,1
5192,598024,7,194,7
5193,598024,7,208,27
5194,598024,7,221,1
5195,598024,7,356,0
5196,598024,7,357,11
5197,598025,3,19,65
5198,598025,3,20,44
5199,598025,3,21,30
5200,598025,3,71,3
5201,598025,3,185,18
5202,598025,6,29,2
5203,598025,6,41,17
5204,598025,6,64,6
5205,598025,6,82,3
5206,598025,6,187,1
5207,598025,6,190,2
5208,598025,6,232,1
5209,598025,6,237,31
5210,598025,6,293,2
5211,598025,6,338,2
5212,598025,6,348,12
5213,598026,4,4,22
5214,598026,4,14,3
5215,598026,4,53,26
5216,598026,4,67,23
5217,598026,4,137,5
5218,598026,4,167,6
5219,598026,4,236,10
5220,598026,4,321,4
5221,598026,4,329,17
5222,598026,4,345,0
5223,598026,11,10,16
5224,598026,11,280,23
5225,598026,11,325,7
5226,598026,11,327,10
5227,598026,11,331,19
5228,598026,11,340,46
5229,598026,11,355,0
5230,598027,1,31,25
5231,598027,1,40,25
5232,598027,1,63,1
5233,598027,1,87,13
5234,598027,1,89,1
5235,598027,1,95,19
5236,598027,1,151,9
5237,598027,1,216,2
5238,598027,1,315,13
5239,598027,1,352,7
5240,598027,3,19,40
5241,598027,3,20,9
5242,598027,3,21,7
5243,598027,3,23,6
5244,598027,3,35,36
5245,598027,3,71,7
5246,598027,3,185,2
5247,598027,3,201,11
5248,598028,2,8,1
5249,598028,2,79,25
5250,598028,2,110,7
5251,598028,2,135,25
5252,598028,2,162,49
5253,598028,5,6,35
5254,598028,5,32,6
5255,598028,5,39,3
5256,598028,5,77,0
5257,598028,5,85,14
5258,598028,5,104,13
5259,598028,5,238,1
5260,598028,5,255,33
5261,598028,5,277,5
5262,598028,5,310,3
5263,598028,5,335,4
5264,598029,6,41,95
5265,598029,6,64,59
5266,598029,6,187,7
5267,598029,7,57,73
5268,598029,7,88,2
5269,598029,7,133,50
5270,598029,7,147,8
5271,598029,7,208,2
5272,598029,7,221,19
5273,598030,4,53,4
5274,598030,4,236,77
5275,598030,4,320,80
5276,598030,4,321,0
5277,598030,4,345,22
5278,598030,10,27,34
5279,598030,10,46,37
5280,598030,10,48,2
5281,598030,10,254,64
5282,598030,10,306,6
5283,598030,10,358,34
5284,598031,3,19,88
5285,598031,3,20,21
5286,598031,3,21,51
5287,598031,3,35,0
5288,598031,3,71,15
5289,598031,3,185,3
5290,598031,3,350,1
5291,598031,5,6,6
5292,598031,5,32,101
5293,598031,5,85,16
5294,598031,5,104,9
5295,598031,5,255,36
5296,598031,5,277,7
5297,598032,2,8,11
5298,598032,2,79,2
5299,598032,2,110,31
5300,598032,2,135,33
5301,598032,2,162,175
5302,598032,2,349,0
5303,598032,10,27,16
5304,598032,10,46,0
5305,598032,10,106,1
5306,598032,10,171,11
5307,598032,10,253,24
5308,598032,10,254,18
5309,598032,10,286,5
5310,598032,10,299,6
5311,598032,10,306,41
5312,598032,10,358,7
5313,598032,10,359,0
5314,598033,4,53,42
5315,598033,4,100,45
5316,598033,4,209,22
5317,598033,4,320,44
5318,598033,4,321,9
5319,598033,6,29,1
5320,598033,6,41,30
5321,598033,6,64,39
5322,598033,6,187,0
5323,598033,6,190,13
5324,598033,6,262,7
5325,598033,6,353,49
5326,598033,6,360,12
5327,598034,1,9,37
5328,598034,1,31,19
5329,598034,1,40,26
5330,598034,1,87,33
5331,598034,1,89,1
5332,598034,1,95,6
5333,598034,1,216,31
5334,598034,7,50,7
5335,598034,7,57,34
5336,598034,7,88,7
5337,598034,7,133,2
5338,598034,7,147,62
5339,598034,7,208,13
5340,598034,7,221,33
5341,598035,3,19,45
5342,598035,3,20,67
5343,598035,3,21,16
5344,598035,3,35,1
5345,598035,3,71,7
5346,598035,3,185,18
5347,598035,3,350,0
5348,598035,11,10,2
5349,598035,11,42,63
5350,598035,11,136,15
5351,598035,11,325,36
5352,598035,11,340,2
5353,598035,11,355,4
5354,598035,11,361,10
5355,598035,11,362,19
5356,598036,1,9,37
5357,598036,1,31,0
5358,598036,1,40,8
5359,598036,1,214,51
5360,598036,1,216,42
5361,598036,1,352,0
5362,598036,4,4,21
5363,598036,4,53,27
5364,598036,4,67,0
5365,598036,4,236,25
5366,598036,4,320,10
5367,598036,4,321,2
5368,598036,4,329,28
5369,598036,4,345,31
5370,598037,5,6,36
5371,598037,5,32,98
5372,598037,5,85,1
5373,598037,5,255,9
5374,598037,11,26,4
5375,598037,11,42,0
5376,598037,11,94,18
5377,598037,11,136,21
5378,598037,11,166,6
5379,598037,11,280,4
5380,598037,11,325,14
5381,598037,11,331,2
5382,598037,11,340,4
5383,598037,11,362,60
5384,598038,2,8,1
5385,598038,2,79,21
5386,598038,2,81,26
5387,598038,2,110,2
5388,598038,2,135,13
5389,598038,2,162,18
5390,598038,2,239,12
5391,598038,2,283,9
5392,598038,2,349,23
5393,598038,7,50,16
5394,598038,7,57,10
5395,598038,7,88,43
5396,598038,7,133,23
5397,598038,7,147,50
5398,598038,7,194,0
5399,598038,7,221,34
5400,598038,7,357,9
5401,598039,1,2,6
5402,598039,1,9,19
5403,598039,1,31,3
5404,598039,1,40,14
5405,598039,1,214,92
5406,598039,1,216,32
5407,598039,3,19,95
5408,598039,3,20,18
5409,598039,3,21,44
5410,598039,3,35,1
5411,598039,3,62,39
5412,598040,6,29,4
5413,598040,6,41,28
5414,598040,6,64,12
5415,598040,6,187,51
5416,598040,6,237,25
5417,598040,6,262,17
5418,598040,6,353,13
5419,598040,10,27,31
5420,598040,10,46,37
5421,598040,10,171,2
5422,598040,10,254,37
5423,598040,10,306,17
5424,598040,10,358,19
5425,598041,2,8,32
5426,598041,2,79,8
5427,598041,2,81,22
5428,598041,2,110,21
5429,598041,2,152,19
5430,598041,2,162,34
5431,598041,2,163,22
5432,598041,2,349,3
5433,598041,5,6,22
5434,598041,5,32,41
5435,598041,5,85,2
5436,598041,5,104,32
5437,598041,5,204,1
5438,598041,5,255,6
5439,598041,5,310,1
5440,598041,5,351,63
5441,598042,4,4,34
5442,598042,4,14,24
5443,598042,4,67,12
5444,598042,4,100,10
5445,598042,4,120,0
5446,598042,4,236,9
5447,598042,4,320,56
5448,598042,4,321,9
5449,598042,4,329,2
5450,598042,4,333,0
5451,598042,4,345,1
5452,598042,7,57,79
5453,598042,7,88,25
5454,598042,7,133,9
5455,598042,7,147,33
5456,598042,7,221,20
5457,598043,3,19,5
5458,598043,3,20,45
5459,598043,3,21,63
5460,598043,3,23,34
5461,598043,3,62,13
5462,598043,10,27,5
5463,598043,10,46,10
5464,598043,10,48,2
5465,598043,10,106,2
5466,598043,10,178,0
5467,598043,10,235,0
5468,598043,10,254,15
5469,598043,10,299,24
5470,598043,10,306,35
5471,598043,10,358,2
5472,598043,10,363,26
5473,598044,7,57,22
5474,598044,7,88,0
5475,598044,7,133,14
5476,598044,7,147,38
5477,598044,7,208,34
5478,598044,7,221,14
5479,598044,11,26,21
5480,598044,11,42,73
5481,598044,11,331,7
5482,598044,11,340,25
5483,598044,11,362,1
5484,598045,1,9,12
5485,598045,1,31,20
5486,598045,1,66,16
5487,598045,1,89,26
5488,598045,1,95,18
5489,598045,1,214,4
5490,598045,1,216,10
5491,598045,1,226,23
5492,598045,6,41,17
5493,598045,6,64,5
5494,598045,6,187,66
5495,598045,6,262,37
5496,598045,6,353,10
5497,598046,3,19,35
5498,598046,3,20,2
5499,598046,3,21,100
5500,598046,3,35,5
5501,598046,3,62,18
5502,598046,3,109,23
5503,598046,4,4,22
5504,598046,4,100,73
5505,598046,4,120,0
5506,598046,4,139,7
5507,598046,4,209,0
5508,598046,4,236,15
5509,598046,4,320,51
5510,598046,4,329,0
5511,598047,2,8,25
5512,598047,2,79,52
5513,598047,2,110,50
5514,598047,2,162,21
5515,598047,2,163,27
5516,598047,10,27,16
5517,598047,10,46,75
5518,598047,10,48,1
5519,598047,10,106,6
5520,598047,10,174,2
5521,598047,10,178,11
5522,598047,10,191,32
5523,598047,10,235,0
5524,598047,10,254,15
5525,598047,10,299,2
5526,598047,10,306,4
5527,598048,1,9,33
5528,598048,1,31,49
5529,598048,1,40,12
5530,598048,1,214,29
5531,598048,5,6,6
5532,598048,5,32,35
5533,598048,5,85,6
5534,598048,5,204,24
5535,598048,5,255,3
5536,598048,5,277,10
5537,598048,5,310,1
5538,598048,5,351,40
5539,598049,6,29,13
5540,598049,6,41,8
5541,598049,6,64,11
5542,598049,6,73,0
5543,598049,6,187,8
5544,598049,6,192,1
5545,598049,6,232,2
5546,598049,6,237,3
5547,598049,6,262,17
5548,598049,6,293,0
5549,598049,6,348,11
5550,598049,11,17,14
5551,598049,11,26,8
5552,598049,11,42,22
5553,598049,11,325,5
5554,598049,11,340,11
5555,598049,11,362,18
5556,598050,2,8,57
5557,598050,2,110,6
5558,598050,2,162,77
5559,598050,2,163,0
5560,598050,2,203,19
5561,598050,2,354,8
5562,598050,4,53,85
5563,598050,4,100,8
5564,598050,4,209,12
5565,598050,4,320,2
5566,598050,4,321,61
5567,598051,3,19,22
5568,598051,3,20,10
5569,598051,3,21,0
5570,598051,3,23,0
5571,598051,3,35,20
5572,598051,3,71,9
5573,598051,3,185,2
5574,598051,3,201,2
5575,598051,3,343,4
5576,598051,3,350,1
5577,598051,3,364,0
5578,598051,7,50,25
5579,598051,7,57,39
5580,598051,7,88,23
5581,598051,7,133,15
5582,598051,7,147,22
5583,598051,7,208,10
5584,598051,7,221,1
5585,598052,5,6,58
5586,598052,5,32,5
5587,598052,5,85,67
5588,598052,5,104,4
5589,598052,5,255,32
5590,598052,5,310,3
5591,598052,5,351,10
5592,598052,10,27,15
5593,598052,10,46,54
5594,598052,10,191,18
5595,598052,10,253,35
5596,598052,10,254,45
5597,598053,2,8,93
5598,598053,2,110,15
5599,598053,2,162,13
5600,598053,2,163,7
5601,598053,2,260,29
5602,598053,11,10,52
5603,598053,11,17,20
5604,598053,11,26,23
5605,598053,11,280,40
5606,598053,11,325,3
5607,598053,11,327,2
5608,598053,11,331,12
5609,598053,11,340,4
5610,598054,5,6,53
5611,598054,5,32,28
5612,598054,5,85,63
5613,598054,6,41,11
5614,598054,6,64,34
5615,598054,6,187,13
5616,598054,6,237,23
5617,598054,6,353,64
5618,598054,6,360,2
5619,598055,1,9,24
5620,598055,1,31,13
5621,598055,1,40,0
5622,598055,1,89,4
5623,598055,1,95,23
5624,598055,1,140,6
5625,598055,1,151,0
5626,598055,1,210,1
5627,598055,1,214,17
5628,598055,1,216,5
5629,598055,1,315,3
5630,598055,7,57,16
5631,598055,7,88,34
5632,598055,7,133,48
5633,598055,7,147,47
5634,598055,7,221,4
5635,598055,7,357,10
5636,598056,3,19,67
5637,598056,3,20,4
5638,598056,3,21,99
5639,598056,3,35,14
5640,598056,3,185,29
5641,598056,11,17,44
5642,598056,11,26,3
5643,598056,11,42,3
5644,598056,11,94,14
5645,598056,11,136,6
5646,598056,11,166,39
5647,598056,11,280,23
5648,598056,11,340,3
5649,598056,11,362,7
5650,598057,4,4,1
5651,598057,4,53,42
5652,598057,4,67,1
5653,598057,4,100,77
5654,598057,4,120,3
5655,598057,4,209,4
5656,598057,4,236,0
5657,598057,4,320,8
5658,598057,5,6,4
5659,598057,5,32,31
5660,598057,5,85,59
5661,598057,5,351,47
5662,598058,1,9,2
5663,598058,1,31,3
5664,598058,1,40,50
5665,598058,1,87,15
5666,598058,1,89,13
5667,598058,1,214,12
5668,598058,1,216,15
5669,598058,1,284,31
5670,598058,10,27,1
5671,598058,10,36,5
5672,598058,10,46,31
5673,598058,10,191,40
5674,598058,10,253,5
5675,598058,10,254,5
5676,598058,10,267,5
5677,598058,10,299,1
5678,598058,10,332,1
5679,598058,10,365,7
5680,598058,10,366,1
5681,598059,2,8,99
5682,598059,2,110,32
5683,598059,2,162,4
5684,598059,2,163,26
5685,598059,2,203,17
5686,598059,6,29,23
5687,598059,6,41,18
5688,598059,6,64,19
5689,598059,6,187,4
5690,598059,6,190,19
5691,598059,6,232,4
5692,598059,6,237,8
5693,598059,6,262,41
5694,598059,6,353,32
5695,598060,7,50,4
5696,598060,7,57,37
5697,598060,7,88,17
5698,598060,7,133,15
5699,598060,7,147,0
5700,598060,7,208,26
5701,598060,7,305,13
5702,598060,10,27,33
5703,598060,10,46,11
5704,598060,10,48,11
5705,598060,10,96,29
5706,598060,10,191,0
5707,598060,10,254,10
5708,598060,10,299,2
5709,598060,10,363,8
5710,598060,10,366,4
5711,598061,4,14,1
5712,598061,4,53,26
5713,598061,4,67,0
5714,598061,4,100,18
5715,598061,4,139,33
5716,598061,4,209,25
5717,598061,4,236,0
5718,598061,4,256,3
5719,598061,4,320,6
5720,598061,4,333,0
5721,598061,4,367,0
5722,598061,11,10,10
5723,598061,11,17,61
5724,598061,11,42,15
5725,598061,11,94,1
5726,598061,11,166,22
5727,598061,11,280,32
5728,598061,11,327,0
5729,598061,11,340,5
5730,598061,11,362,0
5731,598062,1,9,41
5732,598062,1,31,18
5733,598062,1,40,14
5734,598062,1,87,24
5735,598062,1,89,3
5736,598062,1,214,0
5737,598062,1,284,11
5738,598062,2,8,17
5739,598062,2,79,1
5740,598062,2,81,14
5741,598062,2,83,0
5742,598062,2,110,28
5743,598062,2,162,33
5744,598062,2,163,11
5745,598062,2,203,5
5746,598062,2,244,2
5747,598062,2,346,1
5748,598062,2,349,0
5749,598063,3,19,40
5750,598063,3,20,2
5751,598063,3,21,1
5752,598063,3,35,12
5753,598063,3,71,23
5754,598063,3,185,55
5755,598063,5,6,22
5756,598063,5,32,70
5757,598063,5,85,9
5758,598063,5,104,0
5759,598063,5,255,41
5760,598063,5,310,1
5761,598063,5,351,0
5762,598064,4,4,20
5763,598064,4,53,6
5764,598064,4,67,5
5765,598064,4,139,18
5766,598064,4,236,24
5767,598064,4,320,34
5768,598064,4,345,8
5769,598064,6,29,14
5770,598064,6,41,23
5771,598064,6,64,4
5772,598064,6,82,9
5773,598064,6,177,8
5774,598064,6,187,40
5775,598064,6,192,1
5776,598064,6,237,0
5777,598064,6,338,14
5778,598065,7,57,20
5779,598065,7,88,30
5780,598065,7,133,38
5781,598065,7,147,21
5782,598065,7,208,2
5783,598065,7,221,66
5784,598065,11,10,43
5785,598065,11,17,26
5786,598065,11,42,59
5787,598065,11,280,2
5788,598065,11,340,41
5789,598066,1,9,1
5790,598066,1,31,72
5791,598066,1,40,12
5792,598066,1,87,0
5793,598066,1,89,10
5794,598066,1,95,8
5795,598066,1,214,1
5796,598066,1,284,42
5797,598066,1,352,2
5798,598066,10,27,30
5799,598066,10,46,25
5800,598066,10,96,66
5801,598066,10,254,48
5802,598067,3,19,26
5803,598067,3,20,58
5804,598067,3,21,7
5805,598067,3,35,24
5806,598067,3,71,12
5807,598067,3,185,31
5808,598067,6,29,4
5809,598067,6,41,0
5810,598067,6,73,0
5811,598067,6,177,14
5812,598067,6,187,44
5813,598067,6,192,23
5814,598067,6,232,12
5815,598067,6,237,2
5816,598067,6,262,16
5817,598067,6,353,4
5818,598067,6,368,7
5819,598068,5,6,4
5820,598068,5,32,19
5821,598068,5,85,4
5822,598068,5,104,39
5823,598068,5,255,37
5824,598068,5,277,10
5825,598068,5,309,7
5826,598068,5,310,12
5827,598068,5,351,4
5828,598068,7,50,15
5829,598068,7,57,14
5830,598068,7,88,21
5831,598068,7,194,1
5832,598068,7,207,59
5833,598068,7,208,7
5834,598068,7,221,17
5835,598068,7,305,23
5836,598068,7,357,2
5837,598069,2,8,14
5838,598069,2,110,38
5839,598069,2,162,61
5840,598069,2,163,16
5841,598069,2,203,51
5842,598069,4,4,13
5843,598069,4,100,6
5844,598069,4,209,27
5845,598069,4,236,16
5846,598069,4,320,101
5847,598069,4,329,20
5848,598070,5,6,25
5849,598070,5,32,11
5850,598070,5,39,0
5851,598070,5,85,12
5852,598070,5,104,8
5853,598070,5,255,8
5854,598070,5,309,26
5855,598070,5,310,6
5856,598070,5,351,5
5857,598070,5,369,3
5858,598070,5,370,3
5859,598070,11,10,0
5860,598070,11,17,2
5861,598070,11,42,1
5862,598070,11,94,0
5863,598070,11,166,4
5864,598070,11,280,17
5865,598070,11,327,55
5866,598070,11,340,19
5867,598070,11,362,23
5868,598071,4,14,0
5869,598071,4,53,5
5870,598071,4,67,1
5871,598071,4,100,63
5872,598071,4,236,1
5873,598071,4,320,6
5874,598071,4,321,80
5875,598071,4,329,0
5876,598071,4,345,20
5877,598071,7,50,5
5878,598071,7,57,25
5879,598071,7,88,0
5880,598071,7,194,1
5881,598071,7,207,22
5882,598071,7,208,26
5883,598071,7,221,22
5884,598071,7,305,0
5885,598071,7,356,14
5886,598071,7,371,9
5887,598072,6,29,24
5888,598072,6,41,11
5889,598072,6,64,14
5890,598072,6,93,16
5891,598072,6,187,2
5892,598072,6,190,0
5893,598072,6,232,8
5894,598072,6,293,6
